,train_loss,valid_loss,test_loss
52,0.3822615658050602,0.2194416133257059,0.49780600804548997
53,0.36288250288338336,0.2104198348063689,0.445772831256573
54,0.36333516674134336,0.2200161757377478,0.48954764352394986
55,0.3659699109283466,0.21597167276419127,0.4700654470003568
56,0.38721777339583463,0.22298932190124804,0.5006015931184475
57,0.35148227562024753,0.21425646543502808,0.4501887783408165
58,0.372803730582728,0.2132309491817768,0.40206305568034834
59,0.3751563694581245,0.21116780317746675,0.4335068561709844
60,0.341548718584394,0.21986621618270874,0.4441533019909492
61,0.3580962143187384,0.2118792115495755,0.47575567891964543
62,0.36369030459702595,0.20798717095301703,0.4651840810592358
63,0.3386733073343351,0.2071357976931792,0.41074395982118755
64,0.3194856820899306,0.20529282551545364,0.45793309120031506
65,0.3235896007673254,0.20215503756816572,0.5196224680313697
66,0.3268995404388141,0.2136693849013402,0.44052997116859144
67,0.33030966170204495,0.20822698794878447,0.489132169347543
68,0.32344798743724823,0.19461504885783562,0.3901555761694908
69,0.32748861480685115,0.1973698872786302,0.43824197294620365
70,0.3307293884962508,0.2004357519058081,0.41914308071136475
71,0.34547158699591185,0.20431164250924036,0.42622572068984693
72,0.3213906924339753,0.19627038332132193,0.47564758589634526
73,0.3286988727242044,0.2074481867826902,0.42643240609994304
74,0.3228665198226577,0.19658709374757913,0.4973457031525098
75,0.31103977575464153,0.20080180924672347,0.46901459476122487
76,0.30372134541857587,0.19879408753835237,0.4274112650981316
77,0.28081853499690307,0.2007150799036026,0.4437376226370151
78,0.30233380618025957,0.21141481399536133,0.4485546711545724
79,0.2962585413484897,0.19894528503601366,0.4036989320929234
80,0.29901959866429995,0.20523078854267413,0.3957104144188074
81,0.31020218293065005,0.20347414910793304,0.39471112191677094
82,0.3049047639937077,0.19438147430236524,0.46812156243966174
83,0.2909882078761036,0.19070883553761703,0.44799555666171587
84,0.3057411029500869,0.18681711302353785,0.4397342646351227
85,0.3078961760095022,0.19279268269355482,0.45704354575047124
86,0.30244255890545335,0.19156332887136018,0.4385384183663588
87,0.29779743294692734,0.20348709936325365,0.4279518643250832
88,0.2953426896513087,0.18879171518179086,0.4224707604600833
89,0.28645128026170635,0.19321634563115928,0.3974065946844908
90,0.27858175228811005,0.19784057369598976,0.432910211957418
91,0.28696709292606243,0.19860575863948235,0.4148663058876991
92,0.2717356392480795,0.18334453381024873,0.4659186922586881
93,0.28474176161497544,0.19205777289775702,0.3660697306577976
94,0.27692875027367214,0.1916134082354032,0.4346876322076871
95,0.2950421625260011,0.19402870191977575,0.43781591607974124
96,0.25767772601356786,0.19363373747238746,0.44176074403982896
97,0.2742789652451728,0.18885301168148333,0.4265268530983191
98,0.25686630736855626,0.18707246562609306,0.3688457218500284
99,0.26259926084465196,0.18902877832834536,0.3814016603506528
