,train_loss,valid_loss,test_loss
45,0.3793879631653573,0.28369432057325655,0.3271509798673483
46,0.38459372288972427,0.23214927315711975,0.30181965919641346
47,0.381103745363291,0.29071059421851086,0.29668170557572293
48,0.35277446583636757,0.25184246611136657,0.29784391476557803
49,0.3672032125511216,0.2543443189217494,0.2780269430233882
50,0.35156197853169396,0.24576428360663927,0.2832958193925711
51,0.3603240288432362,0.2214067859145311,0.2889257073402405
52,0.34483240530328846,0.26859588577197147,0.3193844488033882
53,0.3559955955275054,0.29567177249835086,0.30894977198197293
54,0.3645700630053733,0.2813846147977389,0.319117654974644
55,0.34539894094166246,0.2949503224629622,0.34184753550932956
56,0.35181651040188316,0.278697618498252,0.31393858561149013
57,0.35101160920650054,0.21383544229544127,0.29714109691289753
58,0.3337869738201493,0.24228663914478743,0.2936895054120284
59,0.3379003667426341,0.24346600129054144,0.28573940006586224
60,0.33779915530704757,0.26579331434690034,0.3150591431902005
61,0.35361248515184646,0.27232233492227703,0.3065243512392044
62,0.3245879644618451,0.24608233055243126,0.3225341083911749
63,0.31497528838011823,0.27890346256586224,0.2949841366364406
64,0.3170914526269274,0.22892673370929864,0.2854777861099977
65,0.32428457761563145,0.2820558376037158,0.2861805088244952
66,0.31630505165718137,0.23025404948454636,0.2962017598060461
67,0.3425887431768538,0.2541068746493413,0.2829619852396158
68,0.30293187650951364,0.2712966289657813,0.2603746962088805
69,0.3114877586949219,0.2910487479888476,0.34930088886847865
70,0.2939665448463079,0.2677200064063072,0.29950057657865375
71,0.3081460147372727,0.2836469503549429,0.29852036100167495
72,0.2993124285803258,0.24089206411288336,0.27011568271196806
73,0.31778113818863063,0.26289793046621174,0.25002587873202103
74,0.3206814327141614,0.24738816171884537,0.29427118255541873
75,0.29438871666065697,0.28351123057878935,0.3014711015499555
76,0.2771170391764456,0.2850795703438612,0.2801522303086061
77,0.3142263417683759,0.2735455150787647,0.2919518305705144
78,0.30229786212004506,0.2779265447304799,0.3088193770784598
79,0.3003735707946194,0.23871537813773522,0.255110318844135
80,0.28256279439891424,0.2594187087737597,0.3193682019527142
81,0.29714586607460836,0.2685054918894401,0.27433164417743683
82,0.2788900739504296,0.27474304231313557,0.34092532786039204
83,0.287843148974539,0.27281688153743744,0.3187976445143039
84,0.29093056475942575,0.3529196622279974,0.3655223571337186
85,0.30432099284766945,0.2843172825299777,0.2927407989135155
86,0.2930317201371332,0.2822168813301967,0.30691428367908186
87,0.27723737017622274,0.2839842255298908,0.28874760751540846
88,0.27700034995536205,0.3112713694572449,0.3015263860042279
89,0.28838108841655324,0.24278781906916544,0.28807842158354247
90,0.2833698371660362,0.2509052805029429,0.2975902339586845
91,0.2807485415663534,0.24727076693223074,0.3051535441325261
92,0.28510769803836505,0.25106274623137254,0.2594180737550442
93,0.28191078447022483,0.23375967087653968,0.29098067489954144
94,0.27525868903375367,0.2642064461341271,0.30605222628666806
95,0.29558398068240543,0.2750950650526927,0.3324301563776456
96,0.2743907471015615,0.2889645661299045,0.33944098307536197
97,0.2539663245377031,0.2620028956578328,0.2821851452955833
98,0.270894710878724,0.2531690402672841,0.31882638197678786
99,0.2748044344768362,0.27637494985873884,0.27207868374311006
100,0.27759887191277105,0.23929997017750373,0.30142009946016163
101,0.25903339394666614,0.2689467823276153,0.3431287362025334
102,0.27132611323907535,0.29510715030706847,0.3627178451189628
103,0.27000654271794755,0.2782491800876764,0.2843352258205414
104,0.2617373067921805,0.273189946435965,0.3298097270039412
105,0.2712240901061343,0.2807937241517581,0.25124978904540723
106,0.2578272104118634,0.282804664510947,0.30734400565807635
107,0.26329138903941923,0.23136520614990821,0.2841236832050177
108,0.24613720301574873,0.25629927389896834,0.328111388362371
109,0.26884266640086774,0.26202392578125,0.2914583832025528
110,0.271981606278026,0.2604074478149414,0.33590842898075396
111,0.2609350633563347,0.27318227061858547,0.26482295989990234
112,0.2604936820644777,0.2834963809985381,0.30334884042923266
113,0.2749090832703322,0.2707360547322493,0.34438695701269
114,0.24917077772246982,0.30244550911279827,0.34005353313225967
115,0.2469224575364474,0.267469116128408,0.3272219655605463
116,0.25494193153690947,0.265910920042258,0.31315191892477184
117,0.26108797916292564,0.311513568346317,0.30064621338477504
118,0.25360054443183455,0.3073722169949458,0.32228503548181975
119,0.24971161797208694,0.23784988946639574,0.2922641004507358
