,train_loss,valid_loss,test_loss
41,0.5436175723099014,0.2651472779420706,0.2925293846772267
42,0.5493042065391263,0.25387250918608445,0.28131088270590854
43,0.5409547860182605,0.23654739730633223,0.26769884618429035
44,0.5382301586056218,0.2504135931913669,0.27483740334327406
45,0.5269470084639429,0.26410094132790196,0.2833428027538153
46,0.5027660079372739,0.26017407385202557,0.2667052631194775
47,0.5323700491085793,0.2382180541753769,0.2638634214034447
48,0.5128823676444951,0.2560760642473514,0.2648358757679279
49,0.514336785355818,0.2568778693675995,0.27028712859520543
50,0.5019681147001323,0.2542120206814546,0.2708333730697632
51,0.48297096629744596,0.24967550199765426,0.27475039660930634
52,0.4874295090298051,0.2522660390688823,0.27905626136523026
53,0.46827913806276417,0.24692866664666396,0.252224400639534
54,0.48490770016480417,0.24193768432507148,0.2635090889839026
55,0.458535023829312,0.2362964955660013,0.2741563549408546
56,0.4874484251135761,0.24948341227494752,0.28074754774570465
57,0.45268803646842254,0.2502298355102539,0.27047284635213703
58,0.4409710921130134,0.2323694515686769,0.2949884350483234
59,0.44116565180056305,0.23006973816798285,0.25439322338654446
60,0.4498306792048575,0.22283648928770652,0.24594233700862297
61,0.43838976555078935,0.21825629816605494,0.24258285417006567
62,0.44810318483889683,0.22901685077410477,0.2508916281736814
63,0.44758423034427236,0.22538261459423944,0.24178873231777778
64,0.4340923633968946,0.2515853689267085,0.2522331957633679
65,0.4390317075750203,0.2281390783878473,0.2671158267901494
66,0.4277742817563918,0.23325302394536826,0.24260689891301668
67,0.42928780051111015,0.2563028851380715,0.26906799467710346
68,0.4054948385190038,0.205161649447221,0.26165565389853257
69,0.4233876808175763,0.24090890127878922,0.22606645467189643
70,0.4128332227757833,0.21424156312759107,0.23953042236658242
71,0.38964593858973495,0.22733174952176902,0.24258441879199102
72,0.3971420244395154,0.2299172064432731,0.2663180736395029
73,0.4037958833488446,0.2244792374280783,0.22539861844136164
74,0.3917212487713804,0.2207937859571897,0.2684945429746921
75,0.40255527617861925,0.22697579631438622,0.23676287325528952
76,0.3778499758359298,0.23952260728065783,0.2411541331272859
77,0.3808478090948271,0.1943188149195451,0.24599929956289437
78,0.38430501621903723,0.21390076440114242,0.2219439148902893
79,0.38024151223955804,0.22015935297195727,0.2143628734808702
80,0.35898911547892304,0.20691502724702543,0.23206101931058443
81,0.37974412435466803,0.23172539128707006,0.2242699907376216
82,0.3840227334678752,0.22001146697081053,0.23062139520278344
83,0.3765858223716032,0.20583861091962227,0.2614357058818524
84,0.37608951749732195,0.21497915226679581,0.25929686427116394
85,0.3723112072759462,0.21712113573000982,0.2219674541400029
86,0.3580032882181186,0.21060873453433698,0.23140365114578834
87,0.3608122809419354,0.22959549381182745,0.2225489392876625
88,0.36542950527181906,0.2249892124762902,0.21925663489561814
89,0.3668246943395115,0.21510334656788752,0.25344206736638
90,0.3376087568049292,0.21067232523973173,0.2593579968580833
91,0.35862161327623626,0.20742773436583006,0.22751120191354018
92,0.3610989836234491,0.21915559012156266,0.22831613283890945
93,0.3599185014812692,0.23772979241151077,0.2561184729521091
94,0.3549067639899485,0.22720271119704613,0.24722924484656408
95,0.33764488539360105,0.20835777658682603,0.22472841349931863
96,0.3454718420517097,0.21948448625894693,0.21784667097605193
97,0.35064088090241535,0.22673987998412207,0.23431731531253228
98,0.34339305490834043,0.1890410310946978,0.2251977931994658
99,0.3388393562540267,0.20286627113819122,0.24206884090717024
100,0.33757179722334574,0.1960150903234115,0.20900765634500063
101,0.3476519500022953,0.21302397893025324,0.23063391217818627
102,0.3216743674671766,0.24515431145062813,0.2093049860917605
103,0.3364354047960448,0.19765892166357774,0.233893021941185
104,0.3405212244941193,0.2353044610757094,0.22633126836556655
105,0.30692806037016285,0.22879881583727324,0.24394381390168116
106,0.3380149273039068,0.22344412711950448,0.22380738304211542
107,0.32354506300491037,0.2068371864465567,0.2471389896594561
108,0.319606752288573,0.21738556371285364,0.21729454627403846
109,0.31741008017827005,0.22025669652682084,0.23825351435404557
110,0.3214788633642845,0.20162943807932046,0.2226983641202633
111,0.3222949204658999,0.19440670082202324,0.21947278540868026
112,0.3062428211413541,0.19244470275365388,0.24615798260156924
113,0.29797473636645716,0.20076827361033514,0.22171584115578577
114,0.3189348705763956,0.20203415934856123,0.1957207230421213
115,0.32378957152945326,0.21816787582177383,0.2324989254658039
116,0.30970591885372273,0.21619426401761863,0.19775946667561164
117,0.31284043243498477,0.1989689595424212,0.21984895376058725
118,0.3019897999260032,0.1954175875737117,0.20014841568011504
119,0.313757380597221,0.19901024894072458,0.22676158180603614
