,train_acc,valid_acc,test_acc
77,0.8867521367521367,0.9511002444987775,0.9462102689486552
78,0.8940781440781441,0.9462102689486552,0.9449877750611247
79,0.8942307692307693,0.941320293398533,0.9425427872860636
80,0.902014652014652,0.9498777506112469,0.941320293398533
81,0.8917887667887668,0.9474327628361858,0.9437652811735942
82,0.8954517704517705,0.9449877750611247,0.9315403422982885
83,0.8985042735042735,0.9498777506112469,0.9376528117359413
84,0.9001831501831502,0.9462102689486552,0.9352078239608802
85,0.8951465201465202,0.9462102689486552,0.9364303178484108
86,0.8975885225885226,0.9462102689486552,0.9376528117359413
87,0.9018620268620269,0.9400977995110025,0.9486552567237164
88,0.8978937728937729,0.9425427872860636,0.9425427872860636
89,0.8962148962148963,0.9474327628361858,0.9352078239608802
90,0.9072039072039072,0.9474327628361858,0.9364303178484108
91,0.8980463980463981,0.9498777506112469,0.9376528117359413
92,0.9001831501831502,0.9474327628361858,0.9462102689486552
93,0.9001831501831502,0.9400977995110025,0.9315403422982885
94,0.902014652014652,0.9462102689486552,0.9339853300733496
95,0.9058302808302808,0.9511002444987775,0.9388753056234719
96,0.9023199023199023,0.941320293398533,0.9449877750611247
97,0.9023199023199023,0.9376528117359413,0.9437652811735942
98,0.9033882783882784,0.9474327628361858,0.9437652811735942
99,0.9068986568986569,0.9584352078239609,0.9376528117359413
100,0.9052197802197802,0.9547677261613692,0.9474327628361858
101,0.8988095238095238,0.941320293398533,0.941320293398533
102,0.9102564102564102,0.941320293398533,0.9486552567237164
103,0.9024725274725275,0.9523227383863081,0.9425427872860636
104,0.898962148962149,0.9425427872860636,0.9376528117359413
105,0.9151404151404151,0.9425427872860636,0.9339853300733496
106,0.907967032967033,0.9462102689486552,0.9364303178484108
107,0.9097985347985348,0.9498777506112469,0.9352078239608802
108,0.9085775335775336,0.941320293398533,0.9498777506112469
109,0.9087301587301587,0.9449877750611247,0.9462102689486552
110,0.9096459096459096,0.9474327628361858,0.9388753056234719
111,0.907967032967033,0.9462102689486552,0.9400977995110025
112,0.9125457875457875,0.9449877750611247,0.9388753056234719
113,0.9168192918192918,0.9498777506112469,0.9474327628361858
114,0.9119352869352869,0.9511002444987775,0.9523227383863081
115,0.9097985347985348,0.9474327628361858,0.9364303178484108
116,0.9154456654456654,0.941320293398533,0.9511002444987775
117,0.9108669108669109,0.9486552567237164,0.9474327628361858
118,0.9142246642246642,0.9511002444987775,0.9498777506112469
119,0.9125457875457875,0.9437652811735942,0.9388753056234719
